"filename", "language", "Log", "C++", "Verilog", "Batch", "Python", "C", "HTML", "Ini", "Markdown", "XML", "Properties", "Java", "CSS", "comment", "blank", "total"
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\simulator\Simulator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 291, 0, 196, 50, 537
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\simulator\SimulatorNotice.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 43, 6, 82
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\simulator\SwingWorker.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 57, 19, 144
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\util\Binary.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 306, 0, 280, 82, 668
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\util\EditorFont.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 116, 22, 230
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\util\FilenameFinder.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 224, 43, 506
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\util\MemoryDump.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 66, 20, 135
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\util\PropertiesFile.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 43, 6, 65
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\util\SystemIO.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 427, 0, 173, 73, 673
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\AbstractFontSettingDialog.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 0, 67, 30, 287
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\Coprocessor0Window.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 0, 125, 42, 417
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\Coprocessor1Window.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 367, 0, 172, 48, 587
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\DataSegmentWindow.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 727, 0, 285, 103, 1115
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\EditCopyAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 30, 4, 48
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\EditCutAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 30, 4, 48
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\EditFindReplaceAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 62, 21, 299
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\EditPane.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 304, 0, 249, 72, 625
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\EditPasteAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 30, 4, 48
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\EditRedoAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 34, 6, 65
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\EditSelectAllAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 30, 4, 48
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\EditTabbedPane.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 486, 0, 188, 59, 733
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\EditUndoAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 35, 4, 64
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\Editor.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 131, 34, 257
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\ExecutePane.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 103, 23, 261
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\FileCloseAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 30, 4, 48
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\FileCloseAllAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 30, 4, 48
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\FileDumpMemoryAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 57, 35, 292
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\FileExitAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 33, 5, 54
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\FileNewAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 35, 6, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\FileOpenAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 35, 7, 66
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\FilePrintAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 37, 6, 97
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\FileSaveAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 33, 7, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\FileSaveAllAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 30, 4, 48
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\FileSaveAsAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 30, 5, 50
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\FileStatus.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 172, 40, 326
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\GuiAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 34, 5, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\HardcopyWriter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 136, 7, 322
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\HelpAboutAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 30, 3, 61
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\HelpHelpAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 362, 0, 63, 20, 445
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\LabelsWindow.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 355, 0, 141, 62, 558
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\MainPane.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 67, 17, 146
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\MessagesPane.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 340, 0, 143, 19, 502
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\MonoRightCellRenderer.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 33, 2, 51
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\NumberDisplayBaseChooser.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 157, 23, 302
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\PopupListener.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 31, 8, 59
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RegistersPane.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 50, 7, 99
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RegistersWindow.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 0, 128, 45, 463
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RepeatButton.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 166, 33, 339
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RunAssembleAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 43, 11, 177
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RunBackstepAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 52, 4, 99
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RunClearBreakpointsAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 47, 5, 71
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RunGoAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 59, 16, 209
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RunPauseAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 31, 5, 52
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RunResetAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 43, 7, 99
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RunSpeedPanel.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 58, 13, 149
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RunStepAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 41, 5, 127
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RunStopAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 31, 6, 53
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\RunToggleBreakpointsAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 41, 4, 59
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsAddressDisplayBaseAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 30, 6, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsAssembleAllAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 31, 6, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsAssembleOnOpenAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 30, 6, 54
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsDelayedBranchingAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 41, 6, 75
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsEditorAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 486, 0, 74, 48, 608
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsExceptionHandlerAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 42, 14, 175
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsExtendedAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 30, 6, 53
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsHighlightingAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 462, 0, 89, 50, 601
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsLabelAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 30, 6, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsMemoryConfigurationAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 60, 29, 298
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsPopupInputAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 30, 7, 51
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsProgramArgumentsAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 32, 6, 61
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsSelfModifyingCodeAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 34, 6, 58
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsStartAtMainAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 32, 6, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsValueDisplayBaseAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 30, 6, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\SettingsWarningsAreErrorsAction.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 32, 6, 55
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\TextSegmentWindow.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 664, 0, 332, 106, 1102
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\VenusUI.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 891, 0, 187, 94, 1172
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\MARSTextEditingArea.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 32, 6, 89
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\generic\GenericTextArea.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 0, 134, 40, 380
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\DefaultInputHandler.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 111, 33, 399
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\InputHandler.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 837, 0, 144, 137, 1118
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\JEditBasedTextArea.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 0, 130, 47, 390
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\JEditTextArea.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1628, 0, 616, 292, 2536
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\KeywordMap.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 51, 15, 144
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\PopupHelpItem.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 54, 16, 145
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\SyntaxDocument.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 68, 18, 168
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\SyntaxStyle.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 57, 16, 153
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\SyntaxUtilities.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 83, 20, 237
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\TextAreaDefaults.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 18, 12, 87
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\TextAreaPainter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430, 0, 232, 92, 754
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\TextUtilities.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 60, 25, 185
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\tokenmarker\MIPSTokenMarker.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 403, 0, 101, 47, 551
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\tokenmarker\Token.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 106, 26, 164
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars Change 1.7.1\mars\venus\editors\jeditsyntax\tokenmarker\TokenMarker.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 194, 37, 347
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\Config.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 20, 4, 56
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\CreateMarsJar.bat", "Batch", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\InstructionSet.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3299, 0, 246, 48, 3593
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\Mars.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 33, 5, 43
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\Settings.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 2, 2, 34
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\Syscall.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 6, 0, 45
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\docs\Mars.html", "HTML", 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 22, 33, 256
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\docs\allclasses-frame.html", "HTML", 0, 0, 0, 0, 0, 0, 508, 0, 0, 0, 0, 0, 0, 2, 8, 518
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\docs\allclasses-noframe.html", "HTML", 0, 0, 0, 0, 0, 0, 508, 0, 0, 0, 0, 0, 0, 2, 8, 518
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\docs\constant-values.html", "HTML", 0, 0, 0, 0, 0, 0, 1480, 0, 0, 0, 0, 0, 0, 16, 117, 1613
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\docs\deprecated-list.html", "HTML", 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 0, 0, 0, 16, 20, 360
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\docs\help-doc.html", "HTML", 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 16, 24, 218
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\docs\index-all.html", "HTML", 0, 0, 0, 0, 0, 0, 6858, 0, 0, 0, 0, 0, 0, 16, 19, 6893
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\docs\index.html", "HTML", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 2, 2, 40
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\docs\mars\ErrorList.html", "HTML", 0, 0, 0, 0, 0, 0, 532, 0, 0, 0, 0, 0, 0, 24, 79, 635
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\docs\mars\ErrorMessage.html", "HTML", 0, 0, 0, 0, 0, 0, 491, 0, 0, 0, 0, 0, 0, 24, 65, 580
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\MyMars\Mars_2.0\docs\mars\Globals.html", "HTML", 0, 0, 0, 0, 0, 0, 727, 0, 0, 0, 0, 0, 0, 24, 93, 844
