"filename", "language", "Log", "HTML", "Python", "Batch", "Verilog", "C++", "Ini", "C", "Markdown", "XML", "comment", "blank", "total"
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips1\src\M_CHK.v", "Verilog", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips1\src\M_DM.v", "Verilog", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 6, 15, 141
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips1\src\STL.v", "Verilog", 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 4, 17, 135
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips1\src\const.v", "Verilog", 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 13, 4, 176
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips1\src\mips.v", "Verilog", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 8, 75
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips1\src\mips_tb.v", "Verilog", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 22, 26, 120
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips1\src\run.py", "Python", 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 2, 13, 245
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips1\src\test_gen.cpp", "C++", 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 3, 2, 212
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips1\src\timer.v", "Verilog", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 1, 9, 73
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips1\test_gen.cpp", "C++", 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 7, 2, 212
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips1\xilinxsim.ini", "Ini", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\fuse.log", "Log", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 64
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\fuseRelaunch.cmd", "Batch", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\isim_usage_statistics.html", "HTML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\isimcrash.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\isimkernel.log", "Log", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 29
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000000197282969_2831923789.c", "C", 0, 0, 0, 0, 0, 0, 0, 1733, 0, 0, 12, 191, 1936
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000000232824233_2784194153.c", "C", 0, 0, 0, 0, 0, 0, 0, 24680, 0, 0, 12, 2136, 26828
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000000753932605_2390150221.c", "C", 0, 0, 0, 0, 0, 0, 0, 18586, 0, 0, 12, 2218, 20816
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000001545456688_4235459488.c", "C", 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 12, 32, 254
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000001625203581_2484743739.c", "C", 0, 0, 0, 0, 0, 0, 0, 1277, 0, 0, 12, 140, 1429
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000001655713616_0053799672.c", "C", 0, 0, 0, 0, 0, 0, 0, 994, 0, 0, 12, 94, 1100
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000001959571196_4049836497.c", "C", 0, 0, 0, 0, 0, 0, 0, 308, 0, 0, 12, 43, 363
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000001986990250_3677558514.c", "C", 0, 0, 0, 0, 0, 0, 0, 294, 0, 0, 12, 43, 349
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000002262508658_4012997688.c", "C", 0, 0, 0, 0, 0, 0, 0, 4405, 0, 0, 12, 389, 4806
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000002463608433_3650585529.c", "C", 0, 0, 0, 0, 0, 0, 0, 912, 0, 0, 12, 124, 1048
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000002706816257_3239301648.c", "C", 0, 0, 0, 0, 0, 0, 0, 514, 0, 0, 12, 82, 608
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000002951155222_2862431528.c", "C", 0, 0, 0, 0, 0, 0, 0, 2770, 0, 0, 12, 279, 3061
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000003105519793_4245161272.c", "C", 0, 0, 0, 0, 0, 0, 0, 3539, 0, 0, 12, 403, 3954
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000003217662819_3877310806.c", "C", 0, 0, 0, 0, 0, 0, 0, 1104, 0, 0, 12, 140, 1256
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000003598227355_3975733304.c", "C", 0, 0, 0, 0, 0, 0, 0, 1729, 0, 0, 12, 203, 1944
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000003740656987_0258635663.c", "C", 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 12, 30, 208
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000003798712014_3508565487.c", "C", 0, 0, 0, 0, 0, 0, 0, 6314, 0, 0, 12, 926, 7252
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000003860684139_0495241494.c", "C", 0, 0, 0, 0, 0, 0, 0, 6351, 0, 0, 12, 598, 6961
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000004013440036_2663932823.c", "C", 0, 0, 0, 0, 0, 0, 0, 294, 0, 0, 12, 46, 352
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\m_00000000004173761106_1314178778.c", "C", 0, 0, 0, 0, 0, 0, 0, 999, 0, 0, 12, 113, 1124
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\isim\mips.exe.sim\work\mips.exe_main.c", "C", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 11, 12, 53
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\D_CMP.v", "Verilog", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\D_EXT.v", "Verilog", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\D_GRF.v", "Verilog", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 7, 39
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\D_NPC.v", "Verilog", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\D_REG.v", "Verilog", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 4, 35
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\E_ALU.v", "Verilog", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 6, 43
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\E_HILO.v", "Verilog", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 8, 87
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\E_REG.v", "Verilog", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 4, 47
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\F_IFU.v", "Verilog", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 2, 7, 49
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\M_DM.v", "Verilog", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 2, 13, 101
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\M_REG.v", "Verilog", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 4, 54
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\W_REG.v", "Verilog", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 4, 46
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\_CP0.v", "Verilog", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 3, 11, 79
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\_CU.v", "Verilog", 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 10, 19, 219
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\_DASM.v", "Verilog", 0, 0, 0, 0, 299, 0, 0, 0, 0, 0, 2, 16, 317
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\_SU.v", "Verilog", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 4, 12, 98
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\const.v", "Verilog", 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 12, 14, 140
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\cpu.v", "Verilog", 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 16, 64, 423
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\mips.v", "Verilog", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 1, 9, 67
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\mips_tb.v", "Verilog", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\mips_tb_itr.v", "Verilog", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 6, 54
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\mips2\src\timer.v", "Verilog", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 1, 9, 73
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp1.2\run.py", "Python", 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 20, 21, 315
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\dasm.py", "Python", 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 7, 18, 230
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\fuse.log", "Log", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\fuseRelaunch.cmd", "Batch", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\gen.cpp", "C++", 0, 0, 0, 0, 0, 1647, 0, 0, 0, 0, 103, 54, 1804
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\isim_usage_statistics.html", "HTML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\isimcrash.log", "Log", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\isimkernel.log", "Log", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 31
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000000665736383_2652076587.c", "C", 0, 0, 0, 0, 0, 0, 0, 528, 0, 0, 12, 82, 622
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000000694602851_0886308060.c", "C", 0, 0, 0, 0, 0, 0, 0, 2087, 0, 0, 12, 245, 2344
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000000753521348_4111503280.c", "C", 0, 0, 0, 0, 0, 0, 0, 3456, 0, 0, 12, 352, 3820
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000000843473622_1579609468.c", "C", 0, 0, 0, 0, 0, 0, 0, 1078, 0, 0, 12, 210, 1300
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000000854047493_1652240620.c", "C", 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 12, 17, 183
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000000926058785_0757879789.c", "C", 0, 0, 0, 0, 0, 0, 0, 421, 0, 0, 12, 67, 500
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000001476158408_2924402094.c", "C", 0, 0, 0, 0, 0, 0, 0, 4815, 0, 0, 12, 455, 5282
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000001554229104_1785967555.c", "C", 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 12, 21, 142
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000001571876266_2433390638.c", "C", 0, 0, 0, 0, 0, 0, 0, 542, 0, 0, 12, 82, 636
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000001673069210_3877310806.c", "C", 0, 0, 0, 0, 0, 0, 0, 1037, 0, 0, 12, 127, 1176
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000001867419525_3935346387.c", "C", 0, 0, 0, 0, 0, 0, 0, 493, 0, 0, 12, 82, 587
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000002203179939_0724051272.c", "C", 0, 0, 0, 0, 0, 0, 0, 33196, 0, 0, 12, 2913, 36121
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000002330466608_0053799672.c", "C", 0, 0, 0, 0, 0, 0, 0, 994, 0, 0, 12, 94, 1100
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000002448244074_0621066737.c", "C", 0, 0, 0, 0, 0, 0, 0, 1384, 0, 0, 12, 167, 1563
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000002583860964_0258635663.c", "C", 0, 0, 0, 0, 0, 0, 0, 1299, 0, 0, 12, 131, 1442
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000002715079085_3224323566.c", "C", 0, 0, 0, 0, 0, 0, 0, 970, 0, 0, 12, 128, 1110
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000003005401280_3439442779.c", "C", 0, 0, 0, 0, 0, 0, 0, 7751, 0, 0, 12, 768, 8531
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000003164928585_2838810837.c", "C", 0, 0, 0, 0, 0, 0, 0, 492, 0, 0, 12, 84, 588
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000003767668847_3975733304.c", "C", 0, 0, 0, 0, 0, 0, 0, 2007, 0, 0, 12, 245, 2264
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\m_00000000004079761451_3508565487.c", "C", 0, 0, 0, 0, 0, 0, 0, 5063, 0, 0, 12, 839, 5914
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\isim\mips.exe.sim\work\mips.exe_main.c", "C", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 11, 12, 53
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\STL_summary.html", "HTML", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 80
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\fuse.log", "Log", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\fuseRelaunch.cmd", "Batch", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\isim_usage_statistics.html", "HTML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\isimcrash.log", "Log", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\isimkernel.log", "Log", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 31
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000000665736383_2652076587.c", "C", 0, 0, 0, 0, 0, 0, 0, 528, 0, 0, 12, 82, 622
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000000694602851_0886308060.c", "C", 0, 0, 0, 0, 0, 0, 0, 2087, 0, 0, 12, 245, 2344
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000000753521348_4111503280.c", "C", 0, 0, 0, 0, 0, 0, 0, 3456, 0, 0, 12, 352, 3820
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000000843473622_1579609468.c", "C", 0, 0, 0, 0, 0, 0, 0, 1078, 0, 0, 12, 210, 1300
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000000854047493_1652240620.c", "C", 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 12, 17, 183
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000000926058785_0757879789.c", "C", 0, 0, 0, 0, 0, 0, 0, 421, 0, 0, 12, 67, 500
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000001476158408_2924402094.c", "C", 0, 0, 0, 0, 0, 0, 0, 4815, 0, 0, 12, 455, 5282
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000001554229104_1785967555.c", "C", 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 12, 21, 142
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000001571876266_2433390638.c", "C", 0, 0, 0, 0, 0, 0, 0, 542, 0, 0, 12, 82, 636
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000001673069210_3877310806.c", "C", 0, 0, 0, 0, 0, 0, 0, 1037, 0, 0, 12, 127, 1176
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000001867419525_3935346387.c", "C", 0, 0, 0, 0, 0, 0, 0, 493, 0, 0, 12, 82, 587
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000002203179939_0724051272.c", "C", 0, 0, 0, 0, 0, 0, 0, 33196, 0, 0, 12, 2913, 36121
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000002330466608_0053799672.c", "C", 0, 0, 0, 0, 0, 0, 0, 994, 0, 0, 12, 94, 1100
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000002448244074_0621066737.c", "C", 0, 0, 0, 0, 0, 0, 0, 1384, 0, 0, 12, 167, 1563
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000002583860964_0258635663.c", "C", 0, 0, 0, 0, 0, 0, 0, 1307, 0, 0, 12, 131, 1450
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000002715079085_3224323566.c", "C", 0, 0, 0, 0, 0, 0, 0, 970, 0, 0, 12, 128, 1110
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000003005401280_3439442779.c", "C", 0, 0, 0, 0, 0, 0, 0, 7751, 0, 0, 12, 768, 8531
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000003164928585_2838810837.c", "C", 0, 0, 0, 0, 0, 0, 0, 492, 0, 0, 12, 84, 588
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000003767668847_3975733304.c", "C", 0, 0, 0, 0, 0, 0, 0, 2007, 0, 0, 12, 245, 2264
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\m_00000000004079761451_3508565487.c", "C", 0, 0, 0, 0, 0, 0, 0, 5063, 0, 0, 12, 839, 5914
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\isim\mips.exe.sim\work\mips.exe_main.c", "C", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 11, 12, 53
"c:\Users\86135\Desktop\CO_blogs\self\2021_computer_architecture\test_demo\test_p7\test_cmp\mips1\mips_summary.html", "HTML", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 80
